"id";"year";"branching_group";"Age";"AREA";"PV";"cash_flow";"BA";"V";"Harvested_V_log";"Harvested_V_pulp";"V_total_deadwood";"DEVEL_CLASS";"SC";"SOIL_CLASS";"THIN";"PEAT";"H_dom";"D_gm";"MAIN_SP";"CAPERCAILLIE";"HAZEL_GROUSE";"THREE_TOED_WOODPECKER";"LESSER_SPOTTED_WOODPECKER";"LONG_TAILED_TIT";"SIBERIAN_FLYING_SQUIRREL";"AGE_vol";"AGE_ba";"V_pine";"V_spruce";"V_Birch_1";"V_Birch_2";"V_populus";"V_Alnus_incana";"V_Alnus_glutinosa";"V_o_coniferous";"V_o_decidious";"quality";"name";"regime"
"301306";2051;NA;111.440002441406;0.0399999991059303;5534.11328125;0;23.9359169006348;181.24787902832;0;0;25.4577102661133;6;4;1;0;1;17.2101631164551;21.6243152618408;1;1;0;0.129999995231628;0.0599999986588955;0;0;1;111.379277642859;146.842681884766;18.3676795959473;15.7961511611938;0.0457949563860893;NA;0.195574402809143;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2056;NA;116.440002441406;0.0399999991059303;5680.62158203125;0;24.4628391265869;186.772583007812;0;0;27.0077095031738;6;4;1;0;1;17.3959903717041;22.0068073272705;1;1;0;0.100000001490116;0.0399999991059303;0;0;1;116.406928469223;152.140930175781;18.6477699279785;15.8292427062988;0.0272962059825659;NA;0.127343848347664;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2061;NA;121.440002441406;0.0399999991059303;5772.3955078125;0;24.7660903930664;190.138046264648;0;0;28.089282989502;6;4;1;0;1;17.5211906433105;22.2739315032959;1;1;0;0.170000001788139;0.0500000007450581;0;0;1;121.420913498648;155.376281738281;18.8261814117432;15.8376188278198;0.0173347741365433;NA;0.0806253105401993;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2066;NA;126.440002441406;0.0399999991059303;5833.88525390625;0;24.9425258636475;192.241729736328;0;0;28.8997898101807;6;4;1;0;1;17.608865737915;22.4712390899658;1;1;0;0.270000010728836;0.0599999986588955;0;0;1;126.428389929007;157.348434448242;19.0157814025879;15.8165845870972;0.0109227849170566;NA;0.0500173643231392;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2071;NA;131.440002441406;0.0399999991059303;5870.09423828125;0;25.0136013031006;193.332901000977;0;0;30.4103164672852;6;4;1;0;1;17.6705741882324;22.6121978759766;1;1;0;0.259999990463257;0.0599999986588955;0;0;1;131.432518770789;158.333587646484;19.2066173553467;15.7549228668213;0.00715755019336939;NA;0.0305975880473852;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2076;NA;136.440002441406;0.0399999991059303;5907.87353515625;0;25.0881004333496;194.453262329102;0;0;31.9797515869141;6;4;1;0;1;17.7321224212646;22.7560863494873;1;1;0;0.349999994039536;0.0700000002980232;0;0;1;136.434909109963;159.381149291992;19.4049606323242;15.6436786651611;0.00492687337100506;NA;0.018550768494606;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2081;NA;141.440002441406;0.0399999991059303;5944.81103515625;0;25.1547222137451;195.515396118164;0;0;31.8617362976074;6;4;1;0;1;17.7929420471191;22.8987369537354;1;1;0;0.259999990463257;0.0500000007450581;0;0;1;141.436345861787;160.428009033203;19.6032752990723;15.4693441390991;0.00358004029840231;NA;0.0111850164830685;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2086;NA;146.440002441406;0.0399999991059303;5984.47802734375;0;25.2254753112793;196.620071411133;0;0;31.9501190185547;6;4;1;0;1;17.8538875579834;23.0468635559082;1;1;0;0.310000002384186;0.0700000002980232;0;0;1;146.437242931568;161.576156616211;19.8140830993652;15.2203722000122;0.0027388462331146;NA;0.00672273337841034;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2091;NA;151.440002441406;0.0399999991059303;6023.4423828125;0;25.2857322692871;197.651428222656;0;0;32.1119117736816;6;4;1;0;1;17.9141883850098;23.194507598877;1;1;0;0.310000002384186;0.100000001490116;0;0;0.9983851313591;151.437926266365;162.735961914062;20.0260486602783;14.8833122253418;0.0020826542750001;NA;0.00403381744399667;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2096;NA;156.440002441406;0.0399999991059303;6062.12548828125;0;25.3359031677246;198.614929199219;0;0;31.5399017333984;6;4;1;0;1;17.9739665985107;23.3426856994629;1;0.980000019073486;0;0.259999990463257;0.100000001490116;0;0;0.984028995037079;156.438444036829;163.923828125;20.2407417297363;14.4463996887207;0.00157589977607131;NA;0.00241844612173736;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2101;NA;161.440002441406;0.0399999991059303;6097.89453125;0;25.3651542663574;199.426483154297;0;0;31.8748683929443;6;4;1;0;1;18.0328216552734;23.4878768920898;1;0.959999978542328;0;0.330000013113022;0.129999995231628;0;0;0.974280536174774;161.438835893117;165.087341308594;20.4421539306641;13.8943462371826;0.00118613475933671;NA;0.00144900707527995;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2106;NA;166.440002441406;0.0399999991059303;6132.84423828125;0;25.3810939788818;200.146453857422;0;0;32.1185989379883;6;4;1;0;1;18.091100692749;23.6330795288086;1;0.939999997615814;0;0.349999994039536;0.129999995231628;0;0;0.963795244693756;166.439130067401;166.273941040039;20.6423683166504;13.2283906936646;0.000890392693690956;NA;0.000868144154082984;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301306";2111;NA;171.440002441406;0.0399999991059303;6166.9296875;0;25.3837661743164;200.774810791016;0;0;32.6084632873535;6;4;1;0;1;18.1488075256348;23.778190612793;1;0.920000016689301;0;0.259999990463257;0.129999995231628;0;0;0.945935726165771;171.439344327013;167.482696533203;20.8403759002686;12.4505424499512;0.000673940405249596;NA;0.00052021024748683;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2016;NA;81.2200012207031;0.0399999991059303;3430.63012695312;0;17.5711803436279;113.860076904297;0;0;2.01019811630249;5;4;1;0;1;14.2518844604492;16.4271144866943;1;0;0;0.00999999977648258;0.0299999993294477;0;0;0.0404568053781986;81.2200012207031;92.1605377197266;2.79916262626648;18.9003715515137;0;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2021;NA;86.2200012207031;0.0399999991059303;3457.76220703125;0;18.4469680786133;121.647521972656;0;0;4.07341384887695;5;4;1;0;1;14.4360694885254;16.9550552368164;1;0;0;0.0199999995529652;0.0299999993294477;0;0;0.0522921271622181;86.2200012207031;99.4317779541016;3.06955933570862;19.1461887359619;0;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2026;NA;91.2200012207031;0.0399999991059303;3650.91455078125;0;19.6794300079346;130.329696655273;0;0;6.10567760467529;5;4;1;0;1;14.7700634002686;17.4931755065918;1;0;0;0.230000004172325;0.340000003576279;0;0;0.490848809480667;89.7418157601756;107.003326416016;3.36272835731506;19.2281723022461;0.735453367233276;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2031;NA;96.2200012207031;0.0399999991059303;3937.41723632812;0;20.5481834411621;138.536865234375;0;0;8.29176044464111;5;4;1;0;1;15.0986442565918;18.0380344390869;1;0;0;0.230000004172325;0.300000011920929;0;0;0.463846653699875;94.8616564346423;114.856536865234;3.6793966293335;19.2996253967285;0.701308876276016;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2036;NA;101.220001220703;0.0399999991059303;4190.314453125;0;21.2852725982666;146.667877197266;0;0;10.4632577896118;6;4;1;0;1;15.4211378097534;18.5835933685303;1;0;0;0.419999986886978;0.439999997615814;0;0;0.677104830741882;100.545605900815;122.92463684082;4.01716423034668;19.3537750244141;0.372304022312164;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2041;NA;106.220001220703;0.0399999991059303;4456.42724609375;0;22.1627540588379;155.589477539062;0;0;12.4828510284424;6;4;1;0;1;15.7426891326904;19.158374786377;1;0;0;0.189999997615814;0.0799999982118607;0;0;0.255849093198776;105.891829652102;131.606414794922;4.3910665512085;19.3980293273926;0.193984016776085;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2046;NA;111.220001220703;0.0399999991059303;4710.98388671875;0;23.0708236694336;164.693786621094;0;0;14.3418788909912;6;4;1;0;1;16.0593090057373;19.7464866638184;1;0;0;0.629999995231628;0.389999985694885;0;0;0.775690317153931;111.06399608991;140.663635253906;4.51108360290527;19.4203414916992;0.098729494959116;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2051;NA;116.220001220703;0.0399999991059303;4875.9306640625;0;23.6276111602783;170.511657714844;0;0;16.2460098266602;6;4;1;0;1;16.2709064483643;20.1525630950928;1;0;0;0.400000005960464;0.109999999403954;0;0;0.463605046272278;116.143572642165;146.453247070312;4.59226894378662;19.4145050048828;0.0516463536769152;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2056;NA;121.220001220703;0.0399999991059303;4982.876953125;0;23.9581623077393;174.172485351562;0;0;17.3264274597168;6;4;1;0;1;16.4160690307617;20.4442729949951;1;0;0;0.310000002384186;0.0500000007450581;0;0;0.34462171792984;121.180326616124;150.115386962891;4.64703226089478;19.3810653686523;0.0290003716945648;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2061;NA;126.220001220703;0.0399999991059303;5048.07861328125;0;24.1226215362549;176.264068603516;0;0;17.8983764648438;6;4;1;0;1;16.5166416168213;20.653621673584;1;0;0;0.310000002384186;0.0700000002980232;0;0;0.357014030218124;126.197857346644;152.236709594727;4.69844818115234;19.3112812042236;0.017640910577029;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2066;NA;131.220001220703;0.0399999991059303;5087.60986328125;0;24.1829853057861;177.363311767578;0;0;18.7889938354492;6;4;1;0;1;16.5888748168945;20.8119640350342;1;0;0;0.270000010728836;0.0900000035762787;0;0;0.332391053438187;131.206685759806;153.401336669922;4.75312948226929;19.1977062225342;0.0111460497137159;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2071;NA;136.220001220703;0.0399999991059303;5126.66259765625;0;24.2369251251221;178.414733886719;0;0;19.1379508972168;6;4;1;0;1;16.6604480743408;20.9697399139404;1;0;0;0.259999990463257;0.0799999982118607;0;0;0.31726011633873;136.211532403314;154.575439453125;4.80835723876953;19.0237121582031;0.00722973863594234;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2076;NA;141.220001220703;0.0399999991059303;5167.390625;0;24.2905788421631;179.47282409668;0;0;19.3354873657227;6;4;1;0;1;16.7319507598877;21.1311798095703;1;0;0;0.200000002980232;0.0799999982118607;0;0;0.268853753805161;141.214282975277;155.826034545898;4.86569786071777;18.776159286499;0.00494195625651628;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2081;NA;146.220001220703;0.0399999991059303;5207.12939453125;0;24.3314800262451;180.444488525391;0;0;19.7151508331299;6;4;1;0;1;16.8027057647705;21.2915477752686;1;0;0;0.409999996423721;0.109999999403954;0;0;0.46954357624054;146.215908307032;157.080413818359;4.92314004898071;18.4373588562012;0.0035808919928968;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2086;NA;151.220001220703;0.0399999991059303;5249.822265625;0;24.3730640411377;181.439254760742;0;0;19.6913909912109;6;4;1;0;1;16.8737125396729;21.4584541320801;1;0;0;0.469999998807907;0.109999999403954;0;0;0.529583632946014;151.216907723702;158.458740234375;4.98397207260132;17.9937705993652;0.00274369184626266;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2091;NA;156.220001220703;0.0399999991059303;5291.74560546875;0;24.3994274139404;182.334976196289;0;0;19.6716156005859;6;4;1;0;1;16.9440536499023;21.6251125335693;1;0.00999999977648258;0;0.449999988079071;0.180000007152557;0;0;0.550947964191437;156.21762618636;159.856872558594;5.04516839981079;17.4308280944824;0.00212900468613952;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2096;NA;161.220001220703;0.0399999991059303;5333.45458984375;0;24.4115962982178;183.141784667969;0;0;20.1947555541992;6;4;1;0;1;17.0138645172119;21.7926826477051;1;0.0199999995529652;0;0.649999976158142;0.319999992847443;0;0;0.769554376602173;161.218180402126;161.294815063477;5.10711479187012;16.7382106781006;0.00164456886705011;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2101;NA;166.220001220703;0.0399999991059303;5372.517578125;0;24.3993587493896;183.781219482422;0;0;20.7971515655518;6;4;1;0;1;17.0826549530029;21.9571399688721;1;0.0299999993294477;0;0.330000013113022;0.170000001788139;0;0;0.465731203556061;166.218608172268;162.711685180664;5.16553640365601;15.9027280807495;0.00126387528143823;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2106;NA;171.220001220703;0.0399999991059303;5411.119140625;0;24.3718776702881;184.323150634766;0;0;20.9878997802734;6;4;1;0;1;17.1508407592773;22.1218662261963;1;0.0399999991059303;0;0.370000004768372;0.189999997615814;0;0;0.513085901737213;171.218935325443;164.163299560547;5.22359323501587;14.9352798461914;0.000969434360740706;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301307";2111;NA;176.220001220703;0.0399999991059303;5449.36962890625;0;24.3309307098389;184.778732299805;0;0;21.4211387634277;6;4;1;0;1;17.2184009552002;22.2867107391357;1;0.0599999986588955;0;0.490000009536743;0.280000001192093;0;0;0.657940030097961;176.21918000789;165.648666381836;5.28096914291382;13.8483381271362;0.000748146732803434;NA;NA;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2016;NA;80.8300018310547;0.0399999991059303;6634.6083984375;0;21.310375213623;175.343597412109;0;0;5.36342525482178;5;4;1;0;0;22.3469390869141;24.689172744751;1;0;0.589999973773956;0.0199999995529652;0.0199999995529652;0;0;0.195162609219551;81.8314638820979;96.5191116333008;63.6866836547852;14.488109588623;NA;NA;0.649694561958313;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2021;NA;85.8300018310547;0.0399999991059303;7036.11962890625;0;22.4716510772705;187.721740722656;0;0;10.9621858596802;5;4;1;0;0;22.6636486053467;25.211332321167;1;0;0.5;0.0299999993294477;0.0299999993294477;0;0;0.176305159926414;86.8215712391143;105.136810302734;67.3242645263672;14.6661672592163;NA;NA;0.594510912895203;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2026;NA;90.8300018310547;0.0399999991059303;7541.134765625;0;23.6395015716553;200.442001342773;0;0;16.6104335784912;5;4;1;0;0;22.9622173309326;25.7321891784668;1;0;0.409999996423721;0.0500000007450581;0.0299999993294477;0;0;0.165487363934517;91.7948951750841;114.147064208984;71.0211486816406;14.7522830963135;NA;NA;0.521513819694519;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2031;NA;95.8300018310547;0.0399999991059303;8210.220703125;0;25.5765323638916;214.69563293457;0;0;22.2040748596191;5;4;1;0;0;23.2394428253174;26.2418880462646;1;0;0.340000003576279;0.100000001490116;0.0299999993294477;0;0;0.185148194432259;94.3343293453111;124.608985900879;74.8184280395508;14.8277416229248;NA;NA;0.440458416938782;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2036;NA;100.830001831055;0.0399999991059303;8819.25390625;0;27.2213954925537;229.936874389648;0;0;28.11887550354;6;4;1;0;0;23.5064163208008;26.7416706085205;1;0;0.270000010728836;0.419999986886978;0.0500000007450581;0;0;0.47573783993721;97.9759327622559;135.99104309082;78.6989212036133;14.8896989822388;NA;NA;0.357188671827316;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2041;NA;105.830001831055;0.0399999991059303;9180.6865234375;0;28.3954296112061;243.271194458008;0;0;33.8267135620117;6;4;1;0;0;23.6818199157715;27.0878562927246;1;0;0.219999998807907;0.879999995231628;0.0399999991059303;0;0;0.886922836303711;102.820786989783;146.701889038086;81.3983535766602;14.8933067321777;NA;NA;0.277623623609543;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2046;NA;110.830001831055;0.0399999991059303;9510.240234375;0;29.4377593994141;255.79231262207;0;0;37.9045372009277;6;4;1;0;0;23.7976016998291;27.3237705230713;1;0;0.170000001788139;0.970000028610229;0.0399999991059303;0;0;0.968512535095215;107.848664748196;157.491607666016;83.2281951904297;14.8662748336792;NA;NA;0.20624266564846;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2051;NA;115.830001831055;0.0399999991059303;9718.3330078125;0;30.045036315918;263.905975341797;0;0;42.1488571166992;6;4;1;0;0;23.8747272491455;27.4829406738281;1;0;0.140000000596046;0.990000009536743;0.0399999991059303;0;0;0.991669178009033;112.890169710394;164.546646118164;84.4426727294922;14.7703437805176;NA;NA;0.146272957324982;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2056;NA;120.830001831055;0.0399999991059303;9851.947265625;0;30.4054164886475;269.252899169922;0;0;46.5123596191406;6;4;1;0;0;23.926441192627;27.5940914154053;1;0;0.109999999403954;0.990000009536743;0.0399999991059303;0;0;0.989992797374725;117.906246499941;169.246505737305;85.2538681030273;14.6533145904541;NA;NA;0.0992147922515869;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2061;NA;125.830001831055;0.0399999991059303;9942.9951171875;0;30.6194229125977;272.964935302734;0;0;50.1177062988281;6;4;1;0;0;23.9771499633789;27.7076644897461;1;0;0.0799999982118607;0.980000019073486;0.0500000007450581;0;0;0.978809058666229;122.895644587053;172.337341308594;86.0785369873047;14.4844160079956;NA;NA;0.0646792352199554;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2066;NA;130.830001831055;0.0399999991059303;10012.333984375;0;30.7638397216797;275.658630371094;0;0;53.3651733398438;6;4;1;0;0;24.0275440216064;27.8278255462646;1;0;0.0500000007450581;0.990000009536743;0.0399999991059303;0;0;0.986071348190308;127.840693485448;174.390197753906;86.9440612792969;14.2835035324097;NA;NA;0.0408539623022079;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2071;NA;135.830001831055;0.0399999991059303;10081.900390625;0;30.9104442596436;278.346343994141;0;0;56.390811920166;6;4;1;0;0;24.0762805938721;27.9477348327637;1;0;0.0299999993294477;0.970000028610229;0.0599999986588955;0;0;0.972126543521881;132.772854702095;176.476455688477;87.8057708740234;14.0389108657837;NA;NA;0.0252163261175156;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2076;NA;140.830001831055;0.0399999991059303;10151.7138671875;0;31.0542755126953;280.735717773438;0;0;57.3814544677734;6;4;1;0;0;24.1241836547852;28.0714664459229;1;0;0.00999999977648258;0.990000009536743;0.0500000007450581;0;0;0.988567113876343;137.722869171644;178.288925170898;88.6885375976562;13.742919921875;NA;NA;0.0153274117037654;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2081;NA;145.830001831055;0.0399999991059303;10220.419921875;0;31.1931495666504;283.067687988281;0;0;61.8876838684082;6;4;1;0;0;24.1704998016357;28.1945343017578;1;0;0;0.990000009536743;0.0700000002980232;0;0;0.986645758152008;142.661923842016;180.112045288086;89.5612945556641;13.3851690292358;NA;NA;0.00922772474586964;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2086;NA;150.830001831055;0.0399999991059303;10297.9306640625;0;31.3585319519043;285.615417480469;0;0;63.0945434570312;6;4;1;0;0;24.2137393951416;28.328498840332;1;0;0;0.949999988079071;0.0599999986588955;0;0;0.952021241188049;147.55957069471;182.180465698242;90.4714660644531;12.9579725265503;NA;NA;0.00551258958876133;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2091;NA;155.830001831055;0.0399999991059303;10376.3212890625;0;31.5236492156982;288.160858154297;0;0;64.4516448974609;6;4;1;0;0;24.2557430267334;28.4643821716309;1;0;0;0.980000019073486;0.100000001490116;0;0;0.983833491802216;152.438892544773;184.320007324219;91.3837280273438;12.4538240432739;NA;NA;0.00328153534792364;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2096;NA;160.830001831055;0.0399999991059303;10454.5078125;0;31.6849880218506;290.692474365234;0;0;66.1471176147461;6;4;1;0;0;24.3013191223145;28.6093235015869;1;0;0;0.970000028610229;0.0900000035762787;0;0;0.970768570899963;157.294150933798;186.561752319336;92.2612152099609;11.8675680160522;NA;NA;0.00195110531058162;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2101;NA;165.830001831055;0.0399999991059303;10528.2529296875;0;31.8285522460938;293.073120117188;0;0;66.4133377075195;6;4;1;0;0;24.3448886871338;28.7491264343262;1;0;0;0.920000016689301;0.109999999403954;0;0;0.929815053939819;162.141045338704;188.785598754883;93.0891876220703;11.1971998214722;NA;NA;0.00115925131831318;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2106;NA;170.830001831055;0.0399999991059303;10602.177734375;0;31.9691638946533;295.444061279297;0;0;68.2709197998047;6;4;1;0;0;24.3879203796387;28.890323638916;1;0;0;0.930000007152557;0.119999997317791;0;0;0.938127040863037;166.967626331518;191.100067138672;93.896240234375;10.4470205307007;NA;NA;0.000688958854880184;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301309";2111;NA;175.830001831055;0.0399999991059303;10677.728515625;0;32.1126976013184;297.857482910156;0;0;68.5121765136719;6;4;1;0;0;24.4289932250977;29.0303802490234;1;0;0;0.920000016689301;0.109999999403954;0;0;0.931437909603119;171.763915092298;193.543609619141;94.6870956420898;9.62640380859375;NA;NA;0.000409694184781983;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301400";2016;NA;72.5;0.0399999991059303;7065.4697265625;0;22.5122566223145;181.92985534668;0;0;6.13050508499146;5;3;1;0;0;18.7391014099121;21.8579921722412;1;0.720000028610229;0;0.00999999977648258;0.0199999995529652;0.119999997317791;0;0.760760247707367;70.2499032428459;111.413108825684;22.8248023986816;45.2440071105957;NA;NA;2.44793367385864;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301400";2021;NA;77.5;0.0399999991059303;7252.54736328125;0;24.1199512481689;199.201049804688;0;0;12.6470403671265;5;3;1;0;0;19.2519874572754;22.5613555908203;1;0;0;0.0199999995529652;0.0299999993294477;0.119999997317791;0;0.152857393026352;75.2631908741401;122.583831787109;24.9518737792969;49.1104011535645;NA;NA;2.55494689941406;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301400";2026;NA;82.5;0.0399999991059303;7777.4208984375;0;25.5802097320557;215.543167114258;0;0;19.2296104431152;5;3;1;0;0;19.7859954833984;23.2415142059326;1;0;0;0.0199999995529652;0.0299999993294477;0.100000001490116;0;0.140913084149361;80.2777017533822;134.22688293457;27.1821365356445;51.6312866210938;NA;NA;2.50287532806396;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301400";2031;NA;87.5;0.0399999991059303;8457.521484375;0;27.4779014587402;230.660369873047;0;0;25.7102088928223;5;3;1;0;0;20.3012161254883;23.7550296783447;1;0;0;0.0399999991059303;0.0299999993294477;0.0799999982118607;0;0.138230636715889;83.3093357761709;145.584747314453;29.53293800354;53.2341194152832;NA;NA;2.3085560798645;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301400";2036;NA;92.5;0.0399999991059303;8991.6953125;0;28.704475402832;245.124496459961;0;0;32.3964080810547;6;3;1;0;0;20.7930030822754;24.2476806640625;1;0;0;0.0599999986588955;0.0399999991059303;0.0500000007450581;0;0.14068329334259;87.9694199229246;156.934768676758;32.0254592895508;54.1541900634766;NA;NA;2.01006507873535;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301400";2041;NA;97.5;0.0399999991059303;9507.6552734375;0;29.807975769043;259.253723144531;0;0;38.4747085571289;6;3;1;0;0;21.2765140533447;24.7527542114258;1;0;0;0.100000001490116;0.0399999991059303;0.0299999993294477;0;0.155622214078903;92.9616624399515;168.284393310547;34.7574768066406;54.5593185424805;NA;NA;1.65252983570099;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301400";2046;NA;102.5;0.0399999991059303;10015.234375;0;30.8967342376709;273.673492431641;0;0;46.0420608520508;6;3;1;0;0;21.7252101898193;25.3076858520508;1;0;0;0.409999996423721;0.0700000002980232;0;0;0.450946182012558;97.9923855896131;179.977111816406;37.6915473937988;54.7161827087402;NA;NA;1.28866958618164;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301400";2051;NA;107.5;0.0399999991059303;10400.9384765625;0;31.6971340179443;284.581573486328;0;0;51.3156280517578;6;3;1;0;0;22.1387252807617;26.0785865783691;1;0;0;0.649999976158142;0.0500000007450581;0;0;0.667815327644348;103.028278639456;188.071563720703;40.7228126525879;54.8345832824707;NA;NA;0.952614188194275;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301400";2056;NA;112.5;0.0399999991059303;10671.2939453125;0;32.2419471740723;292.264373779297;0;0;55.7825317382812;6;3;1;0;0;22.4129066467285;26.6172924041748;1;0;0;0.790000021457672;0.0500000007450581;0;0;0.802949786186218;107.997537601482;194.010147094727;42.8376922607422;54.7467880249023;NA;NA;0.669774055480957;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301400";2061;NA;117.5;0.0399999991059303;10862.5224609375;0;32.6256523132324;297.635101318359;0;0;59.9380683898926;6;3;1;0;0;22.5954933166504;26.9929428100586;1;0;0;0.860000014305115;0.0700000002980232;0;0;0.873673141002655;112.917053251378;198.311798095703;44.2702789306641;54.602180480957;NA;NA;0.450844138860703;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
"301400";2066;NA;122.5;0.0399999991059303;11006.6826171875;0;32.9240341186523;301.794250488281;0;0;66.1913528442383;6;3;1;0;0;22.7203254699707;27.2657985687256;1;0;0;0.400000005960464;0.0599999986588955;0;0;0.437279909849167;117.766750844197;201.866943359375;45.2477493286133;54.386360168457;NA;NA;0.293197780847549;NA;NA;NA;"even-aged";"RCP85_p_SA_1501-1800_n4";"SA"
